filename,basename,toolid,toolmode,tool_args,parser_version,runid,start,duration,exit_code,findings,classified_findings,infos,errors,fails
samples/Split1/etherbank.sol,etherbank.sol,confuzzius,solidity,,2022/12/31,20250907_2220,1757285030.0660582,242.46020197868347,0,"{Reentrancy@21,Transaction_Order_Dependency@15}","{FRONT_RUNNING,REENTRANCY,TOD}",{},{},{}
samples/Split1/insecure_transfer.sol,insecure_transfer.sol,confuzzius,solidity,,2022/12/31,20250907_2220,1757285841.2881138,242.50136184692383,0,{},{},{},{},{}
samples/Split1/modifier_reentrancy.sol,modifier_reentrancy.sol,confuzzius,solidity,,2022/12/31,20250907_2220,1757286464.4541445,222.262841463089,0,{Reentrancy@21},{REENTRANCY},{},{},{}
samples/Split1/reentrance.sol,reentrance.sol,confuzzius,solidity,,2022/12/31,20250907_2220,1757286692.1233916,241.95988202095032,0,"{Leaking_Ether@24,Reentrancy@24,Transaction_Order_Dependency@14,Unhandled_Exception@24}","{ARBITRARY_SEND,FRONT_RUNNING,LOW_LEVEL_CALL,REENTRANCY,TOD,UNLOCKED_ETHER}",{},{},{}
samples/Split1/reentrancy_dao.sol,reentrancy_dao.sol,confuzzius,solidity,,2022/12/31,20250907_2220,1757287249.5834658,242.06813025474548,0,"{Reentrancy@18,Transaction_Order_Dependency@25,Transaction_Order_Dependency@26}","{FRONT_RUNNING,REENTRANCY,TOD}",{},{Validation error: Sender account balance cannot afford txn (ignoring for now)},{}
samples/Split1/timelock.sol,timelock.sol,confuzzius,solidity,,2022/12/31,20250907_2220,1757284083.7386587,242.59118700027466,0,"{Block_Dependency@17,Block_Dependency@27,Integer_Overflow@22,Transaction_Order_Dependency@16}","{FRONT_RUNNING,INTEGER_OVERFLOW,OVERFLOW,TOD,WEAK_RANDOMNESS}",{},{Validation error: Sender account balance cannot afford txn (ignoring for now)},{}
samples/Split1/token.sol,token.sol,confuzzius,solidity,,2022/12/31,20250907_2220,1757287684.349269,241.93549180030823,0,"{Integer_Overflow@20,Integer_Overflow@22,Integer_Overflow@23}","{INTEGER_OVERFLOW,OVERFLOW}",{},{},{}
samples/Split3/ERC20.sol,ERC20.sol,confuzzius,solidity,,2022/12/31,20250908_0721,1757317464.6070848,41.78665852546692,0,{},{},{},{},{}
samples/Split3/FindThisHash.sol,FindThisHash.sol,confuzzius,solidity,,2022/12/31,20250908_0721,1757318515.8946352,92.36847615242004,0,{},{},{},{},{}
samples/Split3/eth_tx_order_dependence_minimal.sol,eth_tx_order_dependence_minimal.sol,confuzzius,solidity,,2022/12/31,20250908_0721,1757316083.1593616,92.95637726783752,0,"{Leaking_Ether@31,Transaction_Order_Dependency@24}","{ARBITRARY_SEND,FRONT_RUNNING,TOD,UNLOCKED_ETHER}",{},{},{}
samples/Split3/roulette.sol,roulette.sol,confuzzius,solidity,,2022/12/31,20250908_0721,1757316526.01867,91.61004304885864,0,"{Block_Dependency@18,Block_Dependency@20}",{WEAK_RANDOMNESS},{},{},{}
samples/Split3/unprotected0.sol,unprotected0.sol,confuzzius,solidity,,2022/12/31,20250908_0721,1757317325.32668,92.44735217094421,0,{},{},{},{},{}
samples/Split3/wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,confuzzius,solidity,,2022/12/31,20250908_0721,1757317588.5761735,91.66272020339966,0,"{Assertion_Failure@24,Transaction_Order_Dependency@25,Transaction_Order_Dependency@31}","{ASSERT_VIOLATION,FRONT_RUNNING,TOD}",{},{},{}
samples/Split3/wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,confuzzius,solidity,,2022/12/31,20250908_0721,1757316433.1986284,91.7311315536499,0,"{Assertion_Failure@24,Leaking_Ether@38,Transaction_Order_Dependency@20,Transaction_Order_Dependency@25,Transaction_Order_Dependency@31}","{ARBITRARY_SEND,ASSERT_VIOLATION,FRONT_RUNNING,TOD,UNLOCKED_ETHER}",{},{},{}
samples/Split1/etherbank.sol,etherbank.sol,conkas,solidity,,2022/11/11,20250907_2220,1757286459.7320366,1.7005808353424072,0,"{Reentrancy@21,Transaction_Ordering_Dependence@21}","{FRONT_RUNNING,REENTRANCY,TOD}",{},{},{}
samples/Split1/insecure_transfer.sol,insecure_transfer.sol,conkas,solidity,,2022/11/11,20250907_2220,1757286690.8866374,1.2347829341888428,0,{Integer_Overflow@18},"{INTEGER_OVERFLOW,OVERFLOW}",{},{},{}
samples/Split1/modifier_reentrancy.sol,modifier_reentrancy.sol,conkas,solidity,,2022/11/11,20250907_2220,1757283674.909514,1.4634392261505127,0,"{Reentrancy@21,Reentrancy@47}",{REENTRANCY},{},{},{}
samples/Split1/reentrance.sol,reentrance.sol,conkas,solidity,,2022/11/11,20250907_2220,1757283680.7947483,1.2626023292541504,0,"{Integer_Overflow@14,Reentrancy@24,Unchecked_Low_Level_Call@24}","{INTEGER_OVERFLOW,LOW_LEVEL_CALL,OVERFLOW,REENTRANCY}",{},{},{}
samples/Split1/reentrancy_dao.sol,reentrancy_dao.sol,conkas,solidity,,2022/11/11,20250907_2220,1757285272.5285292,1.734499454498291,0,"{Integer_Overflow@25,Integer_Overflow@26,Integer_Underflow@16,Reentrancy@18,Transaction_Ordering_Dependence@18}","{FRONT_RUNNING,INTEGER_OVERFLOW,OVERFLOW,REENTRANCY,TOD,UNDERFLOW}",{},{},{}
samples/Split1/timelock.sol,timelock.sol,conkas,solidity,,2022/11/11,20250907_2220,1757285824.6304681,2.0394303798675537,0,"{Integer_Overflow@16,Integer_Overflow@17,Integer_Overflow@22,Time_Manipulation@17,Time_Manipulation@27,Transaction_Ordering_Dependence@30}","{BLOCK_DEPENDENCE,FRONT_RUNNING,INTEGER_OVERFLOW,OVERFLOW,TOD}",{},{},{}
samples/Split1/token.sol,token.sol,conkas,solidity,,2022/11/11,20250907_2220,1757287507.1777458,1.1771106719970703,0,"{Integer_Overflow@23,Integer_Underflow@20,Integer_Underflow@22}","{INTEGER_OVERFLOW,OVERFLOW,UNDERFLOW}",{},{},{}
samples/Split3/ERC20.sol,ERC20.sol,conkas,solidity,,2022/11/11,20250908_0721,1757317801.6172092,1.7824351787567139,0,{},{},{},{},{}
samples/Split3/FindThisHash.sol,FindThisHash.sol,conkas,solidity,,2022/11/11,20250908_0721,1757317449.963271,2.994375467300415,0,"{Integer_Overflow@14,Reentrancy@18}","{INTEGER_OVERFLOW,OVERFLOW,REENTRANCY}",{},{},{}
samples/Split3/eth_tx_order_dependence_minimal.sol,eth_tx_order_dependence_minimal.sol,conkas,solidity,,2022/11/11,20250908_0721,1757316327.3150706,1.7045485973358154,0,"{Reentrancy@23,Reentrancy@31,Transaction_Ordering_Dependence@23,Transaction_Ordering_Dependence@31}","{FRONT_RUNNING,REENTRANCY,TOD}",{},{},{}
samples/Split3/roulette.sol,roulette.sol,conkas,solidity,,2022/11/11,20250908_0721,1757317586.7844973,1.0487048625946045,0,"{Time_Manipulation@18,Time_Manipulation@20,Time_Manipulation@21}",{BLOCK_DEPENDENCE},{},{},{}
samples/Split3/unprotected0.sol,unprotected0.sol,conkas,solidity,,2022/11/11,20250908_0721,1757318658.5705283,1.0294482707977295,0,{},{},{},{},{}
samples/Split3/wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,conkas,solidity,,2022/11/11,20250908_0721,1757317197.138709,1.8242158889770508,0,"{Integer_Overflow@24,Reentrancy@30,Reentrancy@36,Reentrancy@43,Transaction_Ordering_Dependence@36}","{FRONT_RUNNING,INTEGER_OVERFLOW,OVERFLOW,REENTRANCY,TOD}",{},{},{}
samples/Split3/wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,conkas,solidity,,2022/11/11,20250908_0721,1757317417.7764628,1.2823448181152344,0,"{Integer_Overflow@24,Reentrancy@30,Reentrancy@38}","{INTEGER_OVERFLOW,OVERFLOW,REENTRANCY}",{},{},{}
samples/Split1/etherbank.sol,etherbank.sol,honeybadger,solidity,,2023/02/27,20250907_2220,1757284326.3346035,1.7149765491485596,0,{},{},{},{},{}
samples/Split1/insecure_transfer.sol,insecure_transfer.sol,honeybadger,solidity,,2023/02/27,20250907_2220,1757286454.1683779,1.9982373714447021,0,{},{},{},{},{}
samples/Split1/modifier_reentrancy.sol,modifier_reentrancy.sol,honeybadger,solidity,,2023/02/27,20250907_2220,1757285771.607621,3.7221338748931885,0,{},{},{},{},{}
samples/Split1/reentrance.sol,reentrance.sol,honeybadger,solidity,,2023/02/27,20250907_2220,1757285778.4443657,1.6319241523742676,0,{Money_flow},{UNCLASSIFIED},{},{},{}
samples/Split1/reentrancy_dao.sol,reentrancy_dao.sol,honeybadger,solidity,,2023/02/27,20250907_2220,1757286171.971443,1.6326713562011719,0,{Money_flow},{UNCLASSIFIED},{},{},{}
samples/Split1/timelock.sol,timelock.sol,honeybadger,solidity,,2023/02/27,20250907_2220,1757283638.998685,1.935389518737793,0,{Money_flow},{UNCLASSIFIED},{},{},{}
samples/Split1/token.sol,token.sol,honeybadger,solidity,,2023/02/27,20250907_2220,1757286999.401626,1.441753625869751,0,{},{},{},{},{}
samples/Split3/ERC20.sol,ERC20.sol,honeybadger,solidity,,2023/02/27,20250908_0721,1757317846.0047188,5.374188184738159,0,{},{},{},{},{}
samples/Split3/FindThisHash.sol,FindThisHash.sol,honeybadger,solidity,,2023/02/27,20250908_0721,1757317228.6224623,14.250149726867676,0,{},{},{},{},{}
samples/Split3/eth_tx_order_dependence_minimal.sol,eth_tx_order_dependence_minimal.sol,honeybadger,solidity,,2023/02/27,20250908_0721,1757317462.818486,1.7879183292388916,0,{Money_flow},{UNCLASSIFIED},{},{},{}
samples/Split3/roulette.sol,roulette.sol,honeybadger,solidity,,2023/02/27,20250908_0721,1757318065.4202335,18.219398498535156,0,{},{},{},{},{}
samples/Split3/unprotected0.sol,unprotected0.sol,honeybadger,solidity,,2023/02/27,20250908_0721,1757318650.7060525,0.9371423721313477,0,{},{},{},{},{}
samples/Split3/wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,honeybadger,solidity,,2023/02/27,20250908_0721,1757318090.5512683,3.0806491374969482,0,{Money_flow},{UNCLASSIFIED},{},{},{}
samples/Split3/wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,honeybadger,solidity,,2023/02/27,20250908_0721,1757318645.160258,3.076780080795288,0,{Money_flow},{UNCLASSIFIED},{},{},{}
samples/Split1/etherbank.sol,etherbank.sol,maian,solidity,,2022/11/11,20250907_2220,1757283640.93484,32.65202260017395,0,"{No_Ether_lock_Ether_refused,No_prodigal_vulnerability_found}",{UNCLASSIFIED},{},{},{}
samples/Split1/insecure_transfer.sol,insecure_transfer.sol,maian,solidity,,2022/11/11,20250907_2220,1757286083.7926815,45.59606122970581,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}","{SUICIDAL,UNCLASSIFIED,UNLOCKED_ETHER}",{},{},{}
samples/Split1/modifier_reentrancy.sol,modifier_reentrancy.sol,maian,solidity,,2022/11/11,20250907_2220,1757287517.2238016,115.23558688163757,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,No_prodigal_vulnerability_found,Not_destructible_no_self_destruct}","{SUICIDAL,UNCLASSIFIED,UNLOCKED_ETHER}",{},{},{}
samples/Split1/reentrance.sol,reentrance.sol,maian,solidity,,2022/11/11,20250907_2220,1757284996.9935014,31.66144037246704,0,"{No_prodigal_vulnerability_found,Not_destructible_no_self_destruct}","{SUICIDAL,UNCLASSIFIED}",{},{},{}
samples/Split1/reentrancy_dao.sol,reentrancy_dao.sol,maian,solidity,,2022/11/11,20250907_2220,1757283726.2672095,30.807488203048706,0,"{No_prodigal_vulnerability_found,Not_destructible_no_self_destruct}","{SUICIDAL,UNCLASSIFIED}",{},{},{}
samples/Split1/timelock.sol,timelock.sol,maian,solidity,,2022/11/11,20250907_2220,1757284371.8687713,31.578617334365845,0,"{No_prodigal_vulnerability_found,Not_destructible_no_self_destruct}","{SUICIDAL,UNCLASSIFIED}",{},{},{}
samples/Split1/token.sol,token.sol,maian,solidity,,2022/11/11,20250907_2220,1757284041.7956798,36.349427223205566,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}","{SUICIDAL,UNCLASSIFIED,UNLOCKED_ETHER}",{},{},{}
samples/Split3/ERC20.sol,ERC20.sol,maian,solidity,,2022/11/11,20250908_0721,1757316973.1518185,74.87210822105408,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}","{SUICIDAL,UNCLASSIFIED,UNLOCKED_ETHER}",{},{},{}
samples/Split3/FindThisHash.sol,FindThisHash.sol,maian,solidity,,2022/11/11,20250908_0721,1757317198.9634922,29.65804886817932,0,"{No_Ether_lock_Ether_refused,No_prodigal_vulnerability_found,Not_destructible_no_self_destruct}","{SUICIDAL,UNCLASSIFIED}",{},{},{}
samples/Split3/eth_tx_order_dependence_minimal.sol,eth_tx_order_dependence_minimal.sol,maian,solidity,,2022/11/11,20250908_0721,1757317803.4020445,42.60148072242737,0,"{No_Ether_lock_Ether_refused,No_prodigal_vulnerability_found,Not_destructible_no_self_destruct}","{SUICIDAL,UNCLASSIFIED}",{},{Unknown operation},{}
samples/Split3/roulette.sol,roulette.sol,maian,solidity,,2022/11/11,20250908_0721,1757317419.0595336,30.902944564819336,0,"{No_Ether_lock_Ether_refused,No_prodigal_vulnerability_found,Not_destructible_no_self_destruct}","{SUICIDAL,UNCLASSIFIED}",{},{},{}
samples/Split3/unprotected0.sol,unprotected0.sol,maian,solidity,,2022/11/11,20250908_0721,1757318610.2110977,31.590625047683716,0,"{No_Ether_lock_Ether_refused,No_prodigal_vulnerability_found}",{UNCLASSIFIED},{},{},{}
samples/Split3/wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,maian,solidity,,2022/11/11,20250908_0721,1757317682.5201037,30.915534496307373,0,"{No_prodigal_vulnerability_found,Not_destructible_no_self_destruct}","{SUICIDAL,UNCLASSIFIED}",{},{Unknown operation},{}
samples/Split3/wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,maian,solidity,,2022/11/11,20250908_0721,1757318204.324534,47.138163566589355,0,"{Ether_leak_verified,Not_destructible_no_self_destruct}","{ARBITRARY_SEND,SUICIDAL,UNLOCKED_ETHER}",{},{Unknown operation},{}
samples/Split1/etherbank.sol,etherbank.sol,manticore-0.3.7,solidity,,2022/11/17,20250907_2220,1757285826.6711714,14.615703344345093,0,{},{},{},{},"{exception (manticore.core.state.Concretize),exception (manticore.exceptions.ManticoreError: Forking on unfeasible constraint set)}"
samples/Split1/insecure_transfer.sol,insecure_transfer.sol,manticore-0.3.7,solidity,,2022/11/17,20250907_2220,1757283687.0377007,14.882186651229858,0,{},{},{},{},{}
samples/Split1/modifier_reentrancy.sol,modifier_reentrancy.sol,manticore-0.3.7,solidity,,2022/11/17,20250907_2220,1757287491.6606042,15.516313076019287,0,{},{},{},{},"{exception (manticore.core.state.Concretize),exception (manticore.exceptions.ManticoreError: Forking on unfeasible constraint set)}"
samples/Split1/reentrance.sol,reentrance.sol,manticore-0.3.7,solidity,,2022/11/17,20250907_2220,1757286934.0884857,65.31120538711548,0,{},{},{},{},{}
samples/Split1/reentrancy_dao.sol,reentrancy_dao.sol,manticore-0.3.7,solidity,,2022/11/17,20250907_2220,1757286134.178367,37.78831481933594,0,{},{},{},{},{}
samples/Split1/timelock.sol,timelock.sol,manticore-0.3.7,solidity,,2022/11/17,20250907_2220,1757284410.6112576,260.7728931903839,,{},{},{},{},{DOCKER_TIMEOUT}
samples/Split1/token.sol,token.sol,manticore-0.3.7,solidity,,2022/11/17,20250907_2220,1757287926.2862833,114.41064095497131,0,{},{},{},{},{}
samples/Split3/ERC20.sol,ERC20.sol,manticore-0.3.7,solidity,,2022/11/17,20250908_0721,1757317954.7544281,110.66476845741272,,{},{},{},{},{DOCKER_TIMEOUT}
samples/Split3/FindThisHash.sol,FindThisHash.sol,manticore-0.3.7,solidity,,2022/11/17,20250908_0721,1757318093.6332028,110.69058966636658,,{},{},{},{},{DOCKER_TIMEOUT}
samples/Split3/eth_tx_order_dependence_minimal.sol,eth_tx_order_dependence_minimal.sol,manticore-0.3.7,solidity,,2022/11/17,20250908_0721,1757317183.2346404,13.90263032913208,0,{},{},{},{},"{exception (manticore.core.state.Concretize),exception (manticore.exceptions.ManticoreError: Forking on unfeasible constraint set)}"
samples/Split3/roulette.sol,roulette.sol,manticore-0.3.7,solidity,,2022/11/17,20250908_0721,1757318088.2939687,2.25640869140625,0,{},{},{},{},"{exception (manticore.core.state.Concretize),exception (manticore.exceptions.ManticoreError: Forking on unfeasible constraint set)}"
samples/Split3/unprotected0.sol,unprotected0.sol,manticore-0.3.7,solidity,,2022/11/17,20250908_0721,1757316898.4663699,5.286168813705444,0,{},{},{},{},{}
samples/Split3/wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,manticore-0.3.7,solidity,,2022/11/17,20250908_0721,1757318450.3832338,65.50955581665039,0,{},{},{},{},{}
